"ID","OWNERID","LEGACY_ID__C","DIR_Contract_ID","DIR_Contract_Name"
"a5m8z000000004CAAQ","0058z000000gSSE","DIR-000004","a077000000M2zjDAAR","DIR-SDD-1978"
"a5m8z000000004DAAQ","0058z000000gSSE","DIR-000005","a077000000Om8vGAAR","DIR-TSO-2531"
"a5m8z000000004EAAQ","0058z000000gSSE","DIR-000006","a077000000M3FTqAAN","DIR-SDD-2039"
"a5m8z000000004FAAQ","0058z000000gSSE","DIR-000009","a077000000M2zjDAAR","DIR-SDD-1978"
"a5m8z000000004GAAQ","0058z000000gSSE","DIR-000010","a077000000M2zjDAAR","DIR-SDD-1978"
"a5m8z000000004HAAQ","0058z000000gSSE","DIR-000061","a077000000M2zlgAAB","DIR-SDD-1982"
"a5m8z000000004IAAQ","0058z000000gSSE","DIR-000062","a077000000Om8vGAAR","DIR-TSO-2531"
"a5m8z000000004JAAQ","0058z000000gSSE","DIR-000064","a077000000M3pfvAAB","DIR-SDD-2081"
"a5m8z000000004KAAQ","0058z000000gSSE","DIR-000079","a077000000Mq5PrAAJ","DIR-SDD-2042"
"a5m8z000000004LAAQ","0058z000000gSSE","DIR-000081","a077000000OnMzvAAF","DIR-TSO-2533"
"a5m8z000000004MAAQ","0058z000000gSSE","DIR-000081","a077000000Om8vGAAR","DIR-TSO-2531"
"a5m8z000000004NAAQ","0058z000000gSSE","DIR-000102","a077000000M2zlgAAB","DIR-SDD-1982"
"a5m8z000000004OAAQ","0058z000000gSSE","DIR-000103","a077000000M2zjDAAR","DIR-SDD-1978"
"a5m8z000000004PAAQ","0058z000000gSSE","DIR-000113","a077000000M2zjDAAR","DIR-SDD-1978"
"a5m8z000000004QAAQ","0058z000000gSSE","DIR-000114","a077000000M2zlgAAB","DIR-SDD-1982"
"a5m8z000000004RAAQ","0058z000000gSSE","DIR-000125","a077000000M2zjDAAR","DIR-SDD-1978"
"a5m8z000000004SAAQ","0058z000000gSSE","DIR-000130","a077000000PuBE1AAN","DIR-TSO-2664"
"a5m8z000000004TAAQ","0058z000000gSSE","DIR-000134","a07t000000fCUwrAAG","DIR-TSO-3827"
"a5m8z000000004UAAQ","0058z000000gSSE","DIR-000135","a077000000WzwZ3AAJ","DIR-TSO-3836"
"a5m8z000000004VAAQ","0058z000000gSSE","DIR-000142","a07t000000fCUwrAAG","DIR-TSO-3827"
"a5m8z000000004WAAQ","0058z000000gSSE","DIR-000147","a077000000XNee7AAD","DIR-TSO-3942"
"a5m8z000000004XAAQ","005t0000005v3oG","DIR-000149","a070g00000XxQ6BAAV","DIR-TSO-4216"
"a5m8z000000004YAAQ","005t0000005xctW","DIR-000168","a077000000WzwZ3AAJ","DIR-TSO-3836"
"a5m8z000000004ZAAQ","005t0000005v3oG","DIR-000169","a07t000000ThTA7AAN","DIR-CPO-4549"
"a5m8z000000004hAAA","0058z000000gSSE","DIR-000007","a077000000Mq5PrAAJ","DIR-SDD-2042"
